he,ihc,ihc_pred,psnr,ssim
./data/test/HE/00025_test_1+.png,./data/test/IHC/00025_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00025_test_1+.png,23.522744705052126,0.6252332101530607
./data/test/HE/00026_test_1+.png,./data/test/IHC/00026_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00026_test_1+.png,22.578467535467233,0.666240407537528
./data/test/HE/00027_test_1+.png,./data/test/IHC/00027_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00027_test_1+.png,26.800952586196946,0.6592711948925986
./data/test/HE/00028_test_2+.png,./data/test/IHC/00028_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00028_test_2+.png,24.448268034424714,0.6327159560243197
./data/test/HE/00029_test_1+.png,./data/test/IHC/00029_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00029_test_1+.png,25.096487028826104,0.7154568817411727
./data/test/HE/00030_test_1+.png,./data/test/IHC/00030_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00030_test_1+.png,25.00522221187545,0.45932770092975783
./data/test/HE/00031_test_2+.png,./data/test/IHC/00031_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00031_test_2+.png,27.47434304067812,0.6167620073991594
./data/test/HE/00032_test_2+.png,./data/test/IHC/00032_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00032_test_2+.png,20.758909167830033,0.5269308107251907
./data/test/HE/00033_test_1+.png,./data/test/IHC/00033_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00033_test_1+.png,22.100169466170488,0.417303707696673
./data/test/HE/00034_test_2+.png,./data/test/IHC/00034_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00034_test_2+.png,19.751167303789856,0.5096312063601888
./data/test/HE/00035_test_2+.png,./data/test/IHC/00035_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00035_test_2+.png,24.30623973222747,0.4477467711126022
./data/test/HE/00036_test_2+.png,./data/test/IHC/00036_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00036_test_2+.png,20.03988920972876,0.36727808995301964
./data/test/HE/00037_test_2+.png,./data/test/IHC/00037_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00037_test_2+.png,24.54225029493714,0.4608043456543338
./data/test/HE/00038_test_2+.png,./data/test/IHC/00038_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00038_test_2+.png,20.09372831773486,0.5810909157687622
./data/test/HE/00039_test_2+.png,./data/test/IHC/00039_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00039_test_2+.png,23.301560909496878,0.5569721196528622
./data/test/HE/00040_test_1+.png,./data/test/IHC/00040_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00040_test_1+.png,26.899177826668826,0.66055402518377
./data/test/HE/00041_test_2+.png,./data/test/IHC/00041_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00041_test_2+.png,23.76838279804993,0.5195566263804289
./data/test/HE/00042_test_2+.png,./data/test/IHC/00042_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00042_test_2+.png,18.480208996890205,0.3799692386055651
./data/test/HE/00043_test_3+.png,./data/test/IHC/00043_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00043_test_3+.png,30.562350653226254,0.8007213038313233
./data/test/HE/00044_test_3+.png,./data/test/IHC/00044_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00044_test_3+.png,17.15207730270444,0.6362838737358473
./data/test/HE/00045_test_2+.png,./data/test/IHC/00045_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00045_test_2+.png,19.874703602558263,0.37135750577822435
./data/test/HE/00046_test_2+.png,./data/test/IHC/00046_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00046_test_2+.png,24.97264376233558,0.7069783388910148
./data/test/HE/00047_test_2+.png,./data/test/IHC/00047_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00047_test_2+.png,22.17703353498186,0.6209556469660681
./data/test/HE/00048_test_3+.png,./data/test/IHC/00048_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00048_test_3+.png,14.194135798605043,0.18417012748325715
./data/test/HE/00049_test_2+.png,./data/test/IHC/00049_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00049_test_2+.png,27.251081148300802,0.7350433868935808
./data/test/HE/00050_test_1+.png,./data/test/IHC/00050_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00050_test_1+.png,23.327952551369737,0.5056131046253703
./data/test/HE/00051_test_2+.png,./data/test/IHC/00051_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00051_test_2+.png,22.858395232915825,0.5936079207544732
./data/test/HE/00052_test_3+.png,./data/test/IHC/00052_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00052_test_3+.png,16.94518127585216,0.319605689481611
./data/test/HE/00053_test_2+.png,./data/test/IHC/00053_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00053_test_2+.png,21.875695180560093,0.6000095149147759
./data/test/HE/00054_test_3+.png,./data/test/IHC/00054_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00054_test_3+.png,28.751543547321067,0.8057504025738287
./data/test/HE/00055_test_2+.png,./data/test/IHC/00055_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00055_test_2+.png,27.155102475892434,0.7966574565290094
./data/test/HE/00056_test_2+.png,./data/test/IHC/00056_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00056_test_2+.png,10.472560478872598,0.4811669793502375
./data/test/HE/00057_test_3+.png,./data/test/IHC/00057_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00057_test_3+.png,16.655907417671507,0.3844113915096569
./data/test/HE/00058_test_1+.png,./data/test/IHC/00058_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00058_test_1+.png,25.095155045851982,0.5403570859309813
./data/test/HE/00059_test_2+.png,./data/test/IHC/00059_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00059_test_2+.png,26.171507877282373,0.6861907960278802
./data/test/HE/00060_test_2+.png,./data/test/IHC/00060_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00060_test_2+.png,27.2641809616716,0.5644758281627767
./data/test/HE/00061_test_2+.png,./data/test/IHC/00061_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00061_test_2+.png,20.392591065520715,0.48814450699728607
./data/test/HE/00062_test_3+.png,./data/test/IHC/00062_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00062_test_3+.png,16.09231383568543,0.42863622877500035
./data/test/HE/00063_test_1+.png,./data/test/IHC/00063_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00063_test_1+.png,30.938972491005373,0.8537779059226605
./data/test/HE/00064_test_2+.png,./data/test/IHC/00064_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00064_test_2+.png,23.769401527055187,0.4085820867841272
./data/test/HE/00065_test_3+.png,./data/test/IHC/00065_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00065_test_3+.png,29.509143533886864,0.8525617648436413
./data/test/HE/00066_test_3+.png,./data/test/IHC/00066_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00066_test_3+.png,20.83330572336851,0.33387191796157945
./data/test/HE/00067_test_3+.png,./data/test/IHC/00067_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00067_test_3+.png,15.832466933540971,0.6356547008599539
./data/test/HE/00068_test_1+.png,./data/test/IHC/00068_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00068_test_1+.png,22.450166993311036,0.5118562438451275
./data/test/HE/00069_test_2+.png,./data/test/IHC/00069_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00069_test_2+.png,20.289937700338818,0.3713425184645822
./data/test/HE/00070_test_2+.png,./data/test/IHC/00070_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00070_test_2+.png,29.720254384377046,0.9309641134935993
./data/test/HE/00071_test_2+.png,./data/test/IHC/00071_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00071_test_2+.png,16.954540171682837,0.6036583744572259
./data/test/HE/00073_test_2+.png,./data/test/IHC/00073_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00073_test_2+.png,20.27367174928966,0.41303127983254045
./data/test/HE/00074_test_2+.png,./data/test/IHC/00074_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00074_test_2+.png,24.654665806974805,0.6628441865552777
./data/test/HE/00075_test_2+.png,./data/test/IHC/00075_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00075_test_2+.png,26.38459308592698,0.7826223659909721
./data/test/HE/00076_test_1+.png,./data/test/IHC/00076_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00076_test_1+.png,26.319905184791832,0.6853883881499376
./data/test/HE/00077_test_2+.png,./data/test/IHC/00077_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00077_test_2+.png,23.9264795071202,0.657928654458784
./data/test/HE/00078_test_2+.png,./data/test/IHC/00078_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00078_test_2+.png,21.704420996740964,0.5026087441457614
./data/test/HE/00079_test_2+.png,./data/test/IHC/00079_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00079_test_2+.png,25.5563021541222,0.7153008941106789
./data/test/HE/00080_test_2+.png,./data/test/IHC/00080_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00080_test_2+.png,27.12313677640596,0.8422208550090297
./data/test/HE/00081_test_2+.png,./data/test/IHC/00081_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00081_test_2+.png,21.566592683562142,0.5954273315300599
./data/test/HE/00082_test_0.png,./data/test/IHC/00082_test_0.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00082_test_0.png,23.333576938327965,0.4978889988164734
./data/test/HE/00083_test_3+.png,./data/test/IHC/00083_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00083_test_3+.png,12.832218421845635,0.15599434233647302
./data/test/HE/00084_test_2+.png,./data/test/IHC/00084_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00084_test_2+.png,23.244256019619733,0.5121908479797316
./data/test/HE/00085_test_1+.png,./data/test/IHC/00085_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00085_test_1+.png,22.807969052436544,0.39554110123739195
./data/test/HE/00086_test_2+.png,./data/test/IHC/00086_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00086_test_2+.png,20.69544424625429,0.4273950158613624
./data/test/HE/00087_test_3+.png,./data/test/IHC/00087_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00087_test_3+.png,24.69615310130242,0.6517015074671269
./data/test/HE/00088_test_1+.png,./data/test/IHC/00088_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00088_test_1+.png,23.851583758724026,0.43596581395134365
./data/test/HE/00089_test_1+.png,./data/test/IHC/00089_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00089_test_1+.png,23.75149244991902,0.46986617243999934
./data/test/HE/00090_test_1+.png,./data/test/IHC/00090_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00090_test_1+.png,28.236714871142446,0.762707498086173
./data/test/HE/00091_test_2+.png,./data/test/IHC/00091_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00091_test_2+.png,25.097782400804082,0.6848107174995555
./data/test/HE/00092_test_2+.png,./data/test/IHC/00092_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00092_test_2+.png,19.356677850708497,0.3549221556059237
./data/test/HE/00093_test_1+.png,./data/test/IHC/00093_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00093_test_1+.png,25.047651441590904,0.5576089259354574
./data/test/HE/00094_test_2+.png,./data/test/IHC/00094_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00094_test_2+.png,22.71618393215569,0.49986035497618864
./data/test/HE/00095_test_1+.png,./data/test/IHC/00095_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00095_test_1+.png,24.06873760389339,0.46892482145519354
./data/test/HE/00096_test_2+.png,./data/test/IHC/00096_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00096_test_2+.png,25.921572163679958,0.7560711052678517
./data/test/HE/00097_test_1+.png,./data/test/IHC/00097_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00097_test_1+.png,25.00937892242942,0.5624546033244554
./data/test/HE/00098_test_2+.png,./data/test/IHC/00098_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00098_test_2+.png,25.93651415975062,0.6863391693334616
./data/test/HE/00099_test_3+.png,./data/test/IHC/00099_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00099_test_3+.png,25.297121803920575,0.6739223712409292
./data/test/HE/00100_test_2+.png,./data/test/IHC/00100_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00100_test_2+.png,22.689019519841164,0.34848676630155245
./data/test/HE/00101_test_3+.png,./data/test/IHC/00101_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00101_test_3+.png,31.389774035716364,0.8752353387285016
./data/test/HE/00102_test_3+.png,./data/test/IHC/00102_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00102_test_3+.png,32.44791638811181,0.9108092920451756
./data/test/HE/00103_test_2+.png,./data/test/IHC/00103_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00103_test_2+.png,24.156812353827263,0.5597812368027548
./data/test/HE/00104_test_2+.png,./data/test/IHC/00104_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00104_test_2+.png,22.50823330689165,0.49551102809167435
./data/test/HE/00105_test_2+.png,./data/test/IHC/00105_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00105_test_2+.png,22.928003927941923,0.4230814177380952
./data/test/HE/00106_test_1+.png,./data/test/IHC/00106_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00106_test_1+.png,26.359248795942534,0.759887319745109
./data/test/HE/00107_test_1+.png,./data/test/IHC/00107_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00107_test_1+.png,29.404212089695992,0.8000464504406629
./data/test/HE/00108_test_1+.png,./data/test/IHC/00108_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00108_test_1+.png,26.899406146858652,0.7763875669796887
./data/test/HE/00109_test_2+.png,./data/test/IHC/00109_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00109_test_2+.png,22.452189667745444,0.34788871788890446
./data/test/HE/00110_test_2+.png,./data/test/IHC/00110_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00110_test_2+.png,24.902915624915885,0.6993187652863625
./data/test/HE/00111_test_2+.png,./data/test/IHC/00111_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00111_test_2+.png,24.97586533870742,0.8287556332402141
./data/test/HE/00112_test_3+.png,./data/test/IHC/00112_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00112_test_3+.png,21.030673807932377,0.5322875435035385
./data/test/HE/00113_test_3+.png,./data/test/IHC/00113_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00113_test_3+.png,12.005700231638713,0.11017643237019002
./data/test/HE/00114_test_2+.png,./data/test/IHC/00114_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00114_test_2+.png,32.99651315133121,0.9053448092682487
./data/test/HE/00115_test_1+.png,./data/test/IHC/00115_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00115_test_1+.png,26.331982804389646,0.6552707874601217
./data/test/HE/00116_test_1+.png,./data/test/IHC/00116_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00116_test_1+.png,26.254415389778192,0.7161642290902371
./data/test/HE/00117_test_1+.png,./data/test/IHC/00117_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00117_test_1+.png,25.511667235372887,0.5836981561244873
./data/test/HE/00118_test_0.png,./data/test/IHC/00118_test_0.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00118_test_0.png,26.69693137206867,0.6728172362412942
./data/test/HE/00119_test_2+.png,./data/test/IHC/00119_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00119_test_2+.png,22.896480870435227,0.3796520960904508
./data/test/HE/00120_test_1+.png,./data/test/IHC/00120_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00120_test_1+.png,26.848989620102447,0.6842265089970251
./data/test/HE/00121_test_3+.png,./data/test/IHC/00121_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00121_test_3+.png,22.128942967931657,0.6566711792455349
./data/test/HE/00122_test_2+.png,./data/test/IHC/00122_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00122_test_2+.png,11.551709679811406,0.8150378204823286
./data/test/HE/00123_test_2+.png,./data/test/IHC/00123_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00123_test_2+.png,28.188273039627312,0.6593731428440418
./data/test/HE/00124_test_3+.png,./data/test/IHC/00124_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00124_test_3+.png,19.608390063993642,0.7267118274406134
./data/test/HE/00125_test_2+.png,./data/test/IHC/00125_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00125_test_2+.png,20.892805754204552,0.4931677004419785
./data/test/HE/00126_test_1+.png,./data/test/IHC/00126_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00126_test_1+.png,22.02879942690067,0.46574340858649915
./data/test/HE/00127_test_2+.png,./data/test/IHC/00127_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00127_test_2+.png,26.38669995934121,0.7424408263226773
./data/test/HE/00128_test_2+.png,./data/test/IHC/00128_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00128_test_2+.png,22.814304437251636,0.5280400024070273
./data/test/HE/00129_test_3+.png,./data/test/IHC/00129_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00129_test_3+.png,12.537475742135541,0.12202171628297291
./data/test/HE/00130_test_2+.png,./data/test/IHC/00130_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00130_test_2+.png,19.131421906415554,0.5175183609028516
./data/test/HE/00131_test_0.png,./data/test/IHC/00131_test_0.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00131_test_0.png,28.265577940238433,0.7797256949938829
./data/test/HE/00132_test_1+.png,./data/test/IHC/00132_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00132_test_1+.png,26.684338997482257,0.6203938441988269
./data/test/HE/00133_test_1+.png,./data/test/IHC/00133_test_1+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00133_test_1+.png,18.66462777441057,0.7006665281314604
./data/test/HE/00134_test_2+.png,./data/test/IHC/00134_test_2+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00134_test_2+.png,22.69355611153937,0.34752372339069587
./data/test/HE/00135_test_3+.png,./data/test/IHC/00135_test_3+.png,./evaluations/stainer_basic_cmp/exp4/model_best_psnr_tta/IHC_pred/00135_test_3+.png,12.672112528068869,0.1869874595521354
