he,ihc,ihc_pred,psnr,ssim
./data/test/HE/00023_test_2+.png,./data/test/IHC/00023_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00023_test_2+.png,22.45021066374695,0.49925961673648755
./data/test/HE/00024_test_1+.png,./data/test/IHC/00024_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00024_test_1+.png,23.01543038817259,0.43783251835096443
./data/test/HE/00025_test_1+.png,./data/test/IHC/00025_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00025_test_1+.png,24.28206930577,0.6108046926021163
./data/test/HE/00026_test_1+.png,./data/test/IHC/00026_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00026_test_1+.png,22.608792110472976,0.6423518791886873
./data/test/HE/00027_test_1+.png,./data/test/IHC/00027_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00027_test_1+.png,26.724478059162582,0.6161725332139055
./data/test/HE/00028_test_2+.png,./data/test/IHC/00028_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00028_test_2+.png,25.328602331582807,0.6234081514765664
./data/test/HE/00029_test_1+.png,./data/test/IHC/00029_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00029_test_1+.png,24.444446142898947,0.6723778646237872
./data/test/HE/00030_test_1+.png,./data/test/IHC/00030_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00030_test_1+.png,24.221768714338275,0.3839611575694124
./data/test/HE/00031_test_2+.png,./data/test/IHC/00031_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00031_test_2+.png,27.264661289592517,0.546331570670664
./data/test/HE/00032_test_2+.png,./data/test/IHC/00032_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00032_test_2+.png,20.673159433140743,0.46917437225361197
./data/test/HE/00033_test_1+.png,./data/test/IHC/00033_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00033_test_1+.png,21.574937049473675,0.3462094168468058
./data/test/HE/00034_test_2+.png,./data/test/IHC/00034_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00034_test_2+.png,19.655826176688286,0.46865422391595474
./data/test/HE/00035_test_2+.png,./data/test/IHC/00035_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00035_test_2+.png,22.81855284131386,0.3622989247861337
./data/test/HE/00036_test_2+.png,./data/test/IHC/00036_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00036_test_2+.png,19.822334079195993,0.32006848270120614
./data/test/HE/00037_test_2+.png,./data/test/IHC/00037_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00037_test_2+.png,24.124847327217836,0.4046972381603368
./data/test/HE/00038_test_2+.png,./data/test/IHC/00038_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00038_test_2+.png,19.893538110660792,0.5421788506211537
./data/test/HE/00039_test_2+.png,./data/test/IHC/00039_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00039_test_2+.png,22.918144729305435,0.47985400163288444
./data/test/HE/00040_test_1+.png,./data/test/IHC/00040_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00040_test_1+.png,26.407571748514002,0.6144488006868516
./data/test/HE/00041_test_2+.png,./data/test/IHC/00041_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00041_test_2+.png,23.290976807200224,0.4690007156528473
./data/test/HE/00042_test_2+.png,./data/test/IHC/00042_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00042_test_2+.png,18.744501956202978,0.3148106589616494
./data/test/HE/00043_test_3+.png,./data/test/IHC/00043_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00043_test_3+.png,29.807907668182093,0.7655077066157503
./data/test/HE/00044_test_3+.png,./data/test/IHC/00044_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00044_test_3+.png,17.10164812059456,0.5863630662155752
./data/test/HE/00045_test_2+.png,./data/test/IHC/00045_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00045_test_2+.png,19.38673456778486,0.3009039431523352
./data/test/HE/00046_test_2+.png,./data/test/IHC/00046_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00046_test_2+.png,25.196290053306356,0.663681750634202
./data/test/HE/00047_test_2+.png,./data/test/IHC/00047_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00047_test_2+.png,21.869135487684535,0.5991152351175586
./data/test/HE/00048_test_3+.png,./data/test/IHC/00048_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00048_test_3+.png,14.686615485901036,0.1437171354692329
./data/test/HE/00049_test_2+.png,./data/test/IHC/00049_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00049_test_2+.png,26.968055376272044,0.6889273269568129
./data/test/HE/00050_test_1+.png,./data/test/IHC/00050_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00050_test_1+.png,22.76087276879433,0.44964237624846476
./data/test/HE/00051_test_2+.png,./data/test/IHC/00051_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00051_test_2+.png,21.464521525094064,0.40842320678964805
./data/test/HE/00052_test_3+.png,./data/test/IHC/00052_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00052_test_3+.png,16.988135618665297,0.28321360884011754
./data/test/HE/00053_test_2+.png,./data/test/IHC/00053_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00053_test_2+.png,20.50948623045787,0.4237516622882054
./data/test/HE/00054_test_3+.png,./data/test/IHC/00054_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00054_test_3+.png,28.756416441664005,0.7642747681523953
./data/test/HE/00055_test_2+.png,./data/test/IHC/00055_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00055_test_2+.png,24.08361518130288,0.6898217553301498
./data/test/HE/00056_test_2+.png,./data/test/IHC/00056_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00056_test_2+.png,18.48524438757838,0.4633161548320115
./data/test/HE/00057_test_3+.png,./data/test/IHC/00057_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00057_test_3+.png,15.349974034503212,0.34008407361649645
./data/test/HE/00058_test_1+.png,./data/test/IHC/00058_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00058_test_1+.png,25.218235193806656,0.5096417018799911
./data/test/HE/00059_test_2+.png,./data/test/IHC/00059_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00059_test_2+.png,25.65154891116083,0.6180115678640635
./data/test/HE/00060_test_2+.png,./data/test/IHC/00060_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00060_test_2+.png,26.71186116107115,0.5012766759083126
./data/test/HE/00061_test_2+.png,./data/test/IHC/00061_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00061_test_2+.png,20.414951947502754,0.44078374896572275
./data/test/HE/00062_test_3+.png,./data/test/IHC/00062_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00062_test_3+.png,16.122000156074463,0.4159952181037995
./data/test/HE/00063_test_1+.png,./data/test/IHC/00063_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00063_test_1+.png,30.27683559069522,0.8176856174366872
./data/test/HE/00064_test_2+.png,./data/test/IHC/00064_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00064_test_2+.png,22.45964346379294,0.317991302710354
./data/test/HE/00065_test_3+.png,./data/test/IHC/00065_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00065_test_3+.png,29.63225875803087,0.8196478605473216
./data/test/HE/00066_test_3+.png,./data/test/IHC/00066_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00066_test_3+.png,20.371594480182786,0.2497969211044008
./data/test/HE/00067_test_3+.png,./data/test/IHC/00067_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00067_test_3+.png,16.263157233292308,0.609760856618781
./data/test/HE/00068_test_1+.png,./data/test/IHC/00068_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00068_test_1+.png,21.277531067857417,0.4224887346176848
./data/test/HE/00069_test_2+.png,./data/test/IHC/00069_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00069_test_2+.png,19.39176974337478,0.2536695700537566
./data/test/HE/00070_test_2+.png,./data/test/IHC/00070_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00070_test_2+.png,28.390433309772423,0.9358732913378079
./data/test/HE/00071_test_2+.png,./data/test/IHC/00071_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00071_test_2+.png,16.351456229020616,0.5584592059475998
./data/test/HE/00073_test_2+.png,./data/test/IHC/00073_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00073_test_2+.png,22.800634112488392,0.3910295602357465
./data/test/HE/00074_test_2+.png,./data/test/IHC/00074_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00074_test_2+.png,21.791627116689057,0.5625674669412244
./data/test/HE/00075_test_2+.png,./data/test/IHC/00075_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00075_test_2+.png,26.344996621744933,0.7656087797184746
./data/test/HE/00076_test_1+.png,./data/test/IHC/00076_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00076_test_1+.png,26.197961086253535,0.6494103163026553
./data/test/HE/00077_test_2+.png,./data/test/IHC/00077_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00077_test_2+.png,23.89964519990516,0.6213225838121744
./data/test/HE/00078_test_2+.png,./data/test/IHC/00078_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00078_test_2+.png,21.248078148211423,0.4518202831169374
./data/test/HE/00079_test_2+.png,./data/test/IHC/00079_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00079_test_2+.png,24.712364484240457,0.6683359511083881
./data/test/HE/00080_test_2+.png,./data/test/IHC/00080_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00080_test_2+.png,29.19612619037407,0.808716566211376
./data/test/HE/00081_test_2+.png,./data/test/IHC/00081_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00081_test_2+.png,21.185675761315355,0.5124276129284818
./data/test/HE/00082_test_0.png,./data/test/IHC/00082_test_0.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00082_test_0.png,24.508459332505993,0.4610522918297601
./data/test/HE/00083_test_3+.png,./data/test/IHC/00083_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00083_test_3+.png,12.721243426702085,0.10117729424341998
./data/test/HE/00084_test_2+.png,./data/test/IHC/00084_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00084_test_2+.png,23.034294927651114,0.4555501195229543
./data/test/HE/00085_test_1+.png,./data/test/IHC/00085_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00085_test_1+.png,22.495482326638594,0.3666476000968031
./data/test/HE/00086_test_2+.png,./data/test/IHC/00086_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00086_test_2+.png,20.303102842526783,0.37063518643634613
./data/test/HE/00087_test_3+.png,./data/test/IHC/00087_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00087_test_3+.png,24.56939423750096,0.6248019439336447
./data/test/HE/00088_test_1+.png,./data/test/IHC/00088_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00088_test_1+.png,23.070304536940036,0.3490358675539172
./data/test/HE/00089_test_1+.png,./data/test/IHC/00089_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00089_test_1+.png,23.184264437528682,0.3991593719152435
./data/test/HE/00090_test_1+.png,./data/test/IHC/00090_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00090_test_1+.png,28.12282844863534,0.7151544880796599
./data/test/HE/00091_test_2+.png,./data/test/IHC/00091_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00091_test_2+.png,25.846734033125895,0.6684633000486989
./data/test/HE/00092_test_2+.png,./data/test/IHC/00092_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00092_test_2+.png,19.28029082180158,0.29950363185862483
./data/test/HE/00093_test_1+.png,./data/test/IHC/00093_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00093_test_1+.png,24.963694744258774,0.5161450412169754
./data/test/HE/00094_test_2+.png,./data/test/IHC/00094_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00094_test_2+.png,13.76677773008465,0.4017204084870287
./data/test/HE/00095_test_1+.png,./data/test/IHC/00095_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00095_test_1+.png,20.460787391791587,0.4114988065602878
./data/test/HE/00096_test_2+.png,./data/test/IHC/00096_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00096_test_2+.png,26.014707378431954,0.7257041173213788
./data/test/HE/00097_test_1+.png,./data/test/IHC/00097_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00097_test_1+.png,24.111218706291034,0.511540163997836
./data/test/HE/00098_test_2+.png,./data/test/IHC/00098_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00098_test_2+.png,25.937971793215098,0.6531103482685656
./data/test/HE/00099_test_3+.png,./data/test/IHC/00099_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00099_test_3+.png,24.53283297265052,0.6200369014619352
./data/test/HE/00100_test_2+.png,./data/test/IHC/00100_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00100_test_2+.png,21.313273233559883,0.25041384741097894
./data/test/HE/00101_test_3+.png,./data/test/IHC/00101_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00101_test_3+.png,31.617823701413332,0.8545397668447147
./data/test/HE/00102_test_3+.png,./data/test/IHC/00102_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00102_test_3+.png,32.40198578633668,0.8848176640809262
./data/test/HE/00103_test_2+.png,./data/test/IHC/00103_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00103_test_2+.png,22.708465637193665,0.4958978247346393
./data/test/HE/00104_test_2+.png,./data/test/IHC/00104_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00104_test_2+.png,22.327788285013533,0.43426432634121204
./data/test/HE/00105_test_2+.png,./data/test/IHC/00105_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00105_test_2+.png,22.231146868492754,0.3494369459289027
./data/test/HE/00106_test_1+.png,./data/test/IHC/00106_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00106_test_1+.png,23.054727798800812,0.6888963120041053
./data/test/HE/00107_test_1+.png,./data/test/IHC/00107_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00107_test_1+.png,29.265843590241232,0.7446352422688914
./data/test/HE/00108_test_1+.png,./data/test/IHC/00108_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00108_test_1+.png,27.440255944866042,0.7420455694081612
./data/test/HE/00109_test_2+.png,./data/test/IHC/00109_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00109_test_2+.png,21.154886637401113,0.26433706086899234
./data/test/HE/00110_test_2+.png,./data/test/IHC/00110_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00110_test_2+.png,19.45013747480589,0.49256283728980277
./data/test/HE/00111_test_2+.png,./data/test/IHC/00111_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00111_test_2+.png,24.444502822912426,0.8133271869556787
./data/test/HE/00112_test_3+.png,./data/test/IHC/00112_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00112_test_3+.png,20.371387721120733,0.4583187094963246
./data/test/HE/00113_test_3+.png,./data/test/IHC/00113_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00113_test_3+.png,11.502895436119543,0.07499817392701859
./data/test/HE/00114_test_2+.png,./data/test/IHC/00114_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00114_test_2+.png,32.60484546810477,0.8880109289647495
./data/test/HE/00115_test_1+.png,./data/test/IHC/00115_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00115_test_1+.png,25.936951620851065,0.5968944094803884
./data/test/HE/00116_test_1+.png,./data/test/IHC/00116_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00116_test_1+.png,22.511542877258506,0.64880601038595
./data/test/HE/00117_test_1+.png,./data/test/IHC/00117_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00117_test_1+.png,24.35661407073736,0.5127833287119584
./data/test/HE/00118_test_0.png,./data/test/IHC/00118_test_0.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00118_test_0.png,25.234182437682872,0.6436040982708541
./data/test/HE/00119_test_2+.png,./data/test/IHC/00119_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00119_test_2+.png,22.26605430679045,0.32705598592722557
./data/test/HE/00120_test_1+.png,./data/test/IHC/00120_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00120_test_1+.png,26.461005571909677,0.644172527009717
./data/test/HE/00121_test_3+.png,./data/test/IHC/00121_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00121_test_3+.png,22.031881364305733,0.6173394145118768
./data/test/HE/00122_test_2+.png,./data/test/IHC/00122_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00122_test_2+.png,24.920556302226817,0.8090782149223235
./data/test/HE/00123_test_2+.png,./data/test/IHC/00123_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00123_test_2+.png,27.329242340319084,0.5797236029771654
./data/test/HE/00124_test_3+.png,./data/test/IHC/00124_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00124_test_3+.png,19.25996157833653,0.7111962093714385
./data/test/HE/00125_test_2+.png,./data/test/IHC/00125_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00125_test_2+.png,20.445412727255142,0.4142849418790195
./data/test/HE/00126_test_1+.png,./data/test/IHC/00126_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00126_test_1+.png,21.506486386188275,0.4018128077449441
./data/test/HE/00127_test_2+.png,./data/test/IHC/00127_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00127_test_2+.png,22.922730132491104,0.7144270455953787
./data/test/HE/00128_test_2+.png,./data/test/IHC/00128_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00128_test_2+.png,22.497487223486715,0.47216080757046797
./data/test/HE/00129_test_3+.png,./data/test/IHC/00129_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00129_test_3+.png,11.735574322076374,0.07983366233982382
./data/test/HE/00130_test_2+.png,./data/test/IHC/00130_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00130_test_2+.png,19.078148729015435,0.46952321470464553
./data/test/HE/00131_test_0.png,./data/test/IHC/00131_test_0.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00131_test_0.png,29.311641900476637,0.7502848416729778
./data/test/HE/00132_test_1+.png,./data/test/IHC/00132_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00132_test_1+.png,25.588734118924535,0.5249728017352959
./data/test/HE/00133_test_1+.png,./data/test/IHC/00133_test_1+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00133_test_1+.png,16.135085318351084,0.5964403432283354
./data/test/HE/00134_test_2+.png,./data/test/IHC/00134_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00134_test_2+.png,21.53259282341643,0.2759363154302903
./data/test/HE/00135_test_3+.png,./data/test/IHC/00135_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00135_test_3+.png,12.219121740006003,0.1556224119744026
./data/test/HE/00136_test_3+.png,./data/test/IHC/00136_test_3+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00136_test_3+.png,14.208798652838365,0.2774829271547972
./data/test/HE/00137_test_2+.png,./data/test/IHC/00137_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00137_test_2+.png,17.750927306607213,0.4762779934736712
./data/test/HE/00138_test_2+.png,./data/test/IHC/00138_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00138_test_2+.png,22.59455487000529,0.3165975256462256
./data/test/HE/00139_test_2+.png,./data/test/IHC/00139_test_2+.png,./evaluations/stainer_basic_cmp/exp3/model_best_psnr/IHC_pred/00139_test_2+.png,21.13525455441211,0.4765929670670521
